date,MarutiSuzuki_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2024-01-05,0.24381341760939299,10010.650390625,10075.0,9970.0,10017.0,9923.271484375,673131
2024-01-08,0.5353269809158518,10005.0,10128.9501953125,9911.900390625,9946.7001953125,9853.62890625,600153
2024-01-09,0.05712805748667701,9975.0,10042.650390625,9890.0,10024.099609375,9930.3046875,666469
2024-01-10,0.25506224651294557,10049.9501953125,10050.75,9950.0,10010.2001953125,9916.53515625,481699
2024-01-11,0.26130248790806426,10025.099609375,10124.099609375,10000.0,10011.099609375,9917.42578125,1024815
2024-01-12,0.33193698881465633,10025.0,10044.9501953125,9935.9501953125,9965.650390625,9872.40234375,850190
2024-01-15,0.5499969310670471,9985.099609375,10098.7998046875,9948.0,10086.900390625,9992.517578125,463380
2024-01-16,-0.5014751295020687,10086.849609375,10240.0,10060.0,10183.5498046875,10088.2626953125,536823
2024-01-17,0.9522186714069297,10124.0,10161.7998046875,9996.4501953125,10051.7001953125,9957.646484375,610250
2024-01-19,0.6869093626737595,9960.0,10051.650390625,9949.0498046875,10037.7001953125,9943.77734375,377018
2024-01-23,-0.8846868500113487,9862.0,9973.0,9832.099609375,9860.4501953125,9768.1865234375,956269
2024-01-24,0.048332631743202605,9860.0,10000.0,9755.0,9988.2001953125,9894.7412109375,459092
2024-01-25,-0.41238306400191505,9988.2001953125,9999.7998046875,9816.5498046875,9881.0,9788.5439453125,718817
2024-01-29,-0.9329799902625382,9931.150390625,10035.0,9875.0498046875,9991.400390625,9897.9111328125,446516
2024-01-30,0.7249013789150922,10010.849609375,10033.5,9931.5,9951.650390625,9858.533203125,399869
2024-01-31,0.21350231715405243,9959.2998046875,10235.599609375,9913.0,10186.900390625,10091.58203125,997024
2024-02-01,0.21863478371365505,10210.0,10699.7998046875,10204.0,10637.9501953125,10538.4111328125,1869594
2024-02-02,0.6928799784751997,10598.0,10711.599609375,10540.400390625,10655.4501953125,10555.7470703125,814940
2024-02-05,0.2309886824223213,10602.0,10759.9501953125,10400.0,10428.5498046875,10330.9697265625,365105
2024-02-06,-0.020367997291032225,10499.9501953125,10856.75,10458.0,10844.849609375,10743.375,829040
2024-02-07,-0.32149872990945977,10860.0,10973.5,10786.7998046875,10935.7001953125,10833.375,560808
2024-02-08,-0.0793261303449981,10951.0,10951.0,10689.9501953125,10743.900390625,10643.3701171875,557082
2024-02-09,0.5900019605760463,10711.25,10770.0,10611.099609375,10732.849609375,10632.4228515625,645489
2024-02-12,0.33581126229061437,10700.0,10748.9501953125,10650.0498046875,10709.7001953125,10609.490234375,190655
2024-02-13,0.9862219284405,10730.0,10830.0,10640.150390625,10794.5,10693.49609375,397979
2024-02-14,-0.03324769693426788,10705.0,11050.0,10703.400390625,11027.9501953125,10924.76171875,354676
2024-02-15,-0.43325854768045247,11040.0,11133.0,10980.0,11090.25,10986.478515625,447248
2024-02-16,-0.480440134415403,11120.0,11480.0,11098.0,11380.400390625,11273.9140625,716486
2024-02-19,0.2871342240832746,11380.400390625,11613.0498046875,11333.0498046875,11483.349609375,11375.900390625,581383
2024-02-20,-0.14604774228064343,11440.0,11479.9501953125,11315.849609375,11446.4501953125,11339.345703125,355044
2024-02-21,0.2713487446308136,11456.0,11521.0,11370.0,11465.849609375,11358.5634765625,348461
2024-02-22,-0.33084480293715995,11500.0,11695.0,11391.25,11657.7998046875,11548.7177734375,584406
2024-02-23,0.2183507444569841,11704.9501953125,11720.0,11475.2001953125,11535.599609375,11427.6611328125,472884
2024-02-26,0.052293453365564346,11505.0,11533.9501953125,11416.4501953125,11467.0,11359.703125,277700
2024-02-27,-0.4763816667255014,11415.0,11562.900390625,11384.25,11500.650390625,11393.0390625,307585
2024-02-28,0.08734949416248128,11471.0,11498.9501953125,11130.0,11152.7998046875,11048.443359375,358812
2024-02-29,-0.15068462413425246,11155.0,11349.0,11129.5,11288.349609375,11182.724609375,943841
2024-03-01,0.9879395557873067,11295.0,11675.0,11295.0,11620.9501953125,11512.212890625,487355
2024-03-04,0.33672939722115797,11600.0,11677.2998046875,11544.150390625,11594.150390625,11485.6640625,369936
2024-03-05,0.037781102957928345,11596.0498046875,11730.0,11561.7998046875,11670.599609375,11561.3984375,320702
2024-03-06,-0.9327322728931904,11670.599609375,11679.0,11518.400390625,11567.0498046875,11458.8173828125,639542
2024-03-07,0.33257001255988144,11571.0498046875,11633.5,11421.150390625,11510.0498046875,11402.3505859375,255325
2024-03-11,0.1333020377496723,11515.150390625,11555.900390625,11350.0498046875,11395.5498046875,11288.921875,525344
2024-03-12,-0.10019935169257224,11400.0,11575.900390625,11381.0,11509.900390625,11402.2021484375,283816
2024-03-13,0.07255477178841829,11510.0,11554.849609375,11267.599609375,11390.150390625,11283.5732421875,385204
2024-03-14,-0.05811667961201498,11401.75,11460.0,11302.0498046875,11404.599609375,11297.88671875,523058
2024-03-15,0.26522195362485945,11380.0,11521.0498046875,11314.0498046875,11476.650390625,11369.263671875,972333
2024-03-18,0.6451529332553037,11436.650390625,11665.400390625,11366.2998046875,11636.2998046875,11527.4189453125,311049
2024-03-19,-0.11453911662101746,11542.099609375,11679.9501953125,11456.150390625,11597.0498046875,11488.5361328125,409259
2024-03-20,-0.26910974745987915,11651.150390625,12025.0,11651.150390625,11941.150390625,11829.4169921875,1031037
2024-03-21,-0.5243219497613609,11999.0,12000.0,11825.349609375,11908.150390625,11796.7265625,544311
2024-03-22,-0.5482843483914621,11890.0498046875,12427.2998046875,11890.0498046875,12337.7001953125,12222.2568359375,1062263
2024-03-26,0.3081557096797042,12285.5498046875,12321.900390625,12141.2001953125,12250.5498046875,12135.921875,507568
2024-03-27,0.7425540887983516,12290.0,12722.7001953125,12285.7001953125,12510.349609375,12393.291015625,878986
2024-03-28,0.5300115986297337,12569.9501953125,12726.7998046875,12385.5,12600.349609375,12482.4482421875,860324
2024-04-01,0.2719038337469101,12613.349609375,12689.0,12506.150390625,12569.599609375,12451.986328125,314676
2024-04-02,0.26791234510892536,12624.9501953125,12648.0,12462.25,12552.4501953125,12434.9970703125,333508
2024-04-03,0.15679740072179507,12450.0,12525.5,12412.5498046875,12427.849609375,12311.5625,271935
2024-04-04,-0.1584982663334813,12490.0,12649.0,12318.0498046875,12567.25,12449.658203125,491166
2024-04-05,0.9986390029225731,12492.0,12557.900390625,12384.5,12421.599609375,12305.37109375,231600
2024-04-08,-0.8922840079758316,12450.0,12927.650390625,12450.0,12865.099609375,12744.720703125,570422
2024-04-09,0.4952588869616323,12865.099609375,12985.7001953125,12780.0,12888.0,12767.4072265625,314466
2024-04-10,-0.14001070358790457,12933.0,12958.0,12600.900390625,12682.75,12564.078125,464239
2024-04-12,-0.44103278615511954,12660.0,12660.0,12225.0,12266.5498046875,12151.7724609375,973366
2024-04-15,0.6350322073073281,12199.5,12510.0,12032.9501953125,12422.849609375,12306.609375,831257
2024-04-16,-0.9762518899515271,12308.0,12549.900390625,12275.349609375,12502.7001953125,12385.712890625,579183
2024-04-18,-0.34713188248376053,12570.0,12602.0,12320.0498046875,12405.0,12288.9267578125,679117
2024-04-19,0.7589933486888185,12399.900390625,12759.400390625,12225.0,12710.9501953125,12592.013671875,635535
2024-04-22,0.4918217964586802,12783.150390625,12879.150390625,12659.0,12785.5,12665.8662109375,342212
2024-04-23,-0.023518064117524773,12845.0,13024.5,12776.2998046875,12996.25,12874.64453125,397281
2024-04-24,0.9391635321080685,13000.0,13073.9501953125,12900.0,12944.0498046875,12822.9326171875,296364
2024-04-25,0.49102510783510905,12964.0,12980.7001953125,12740.349609375,12922.5,12801.5849609375,640725
2024-04-26,0.013827842298067279,12922.0,13045.0,12660.0,12703.349609375,12584.484375,704626
2024-04-29,0.002733193065399643,12800.0498046875,12994.7998046875,12603.0,12689.849609375,12571.111328125,613937
2024-04-30,-0.06051854506949894,12786.0,12996.0,12740.2001953125,12817.5,12697.5673828125,528776
2024-05-02,-0.28598478383459486,12750.0,12844.150390625,12514.7998046875,12805.349609375,12685.5302734375,814923
2024-05-03,0.3490050579421222,12817.9501953125,12830.0,12411.400390625,12492.150390625,12375.26171875,834990
2024-05-06,0.13220891170931282,12550.0,12646.400390625,12372.5,12439.2998046875,12322.9052734375,342231
2024-05-07,0.8418824426674595,12472.400390625,12508.5,12239.0,12364.0498046875,12248.359375,604375
2024-05-08,0.65146930917399,12392.0,12559.9501953125,12325.0,12543.5498046875,12426.1796875,399669
2024-05-09,0.34995875298045576,12540.0,12739.7998046875,12436.75,12504.650390625,12387.64453125,504590
2024-05-10,0.37117273604962975,12505.0,12696.9501953125,12501.0,12675.5,12556.8955078125,328670
2024-05-13,-0.8122624653148126,12660.0,12708.400390625,12477.5498046875,12673.849609375,12555.2607421875,281421
2024-05-14,-0.11181857315823436,12673.849609375,12840.0,12651.400390625,12814.2001953125,12694.2978515625,331037
2024-05-15,-0.4134682764498783,12820.0,12872.400390625,12700.0,12767.2998046875,12647.8369140625,232030
2024-05-16,-0.20609324134420604,12848.0,12848.0,12300.0,12497.650390625,12380.7099609375,914201
2024-05-17,0.5206174715357419,12515.150390625,12665.900390625,12322.2998046875,12641.5,12523.2138671875,809226
2024-05-21,0.9392881877720356,12600.150390625,12678.900390625,12441.7998046875,12473.2998046875,12356.587890625,443136
2024-05-22,0.16601025832018682,12427.7998046875,12563.0,12363.099609375,12531.349609375,12414.09375,280015
2024-05-23,0.05726466060150415,12566.0498046875,12975.099609375,12473.0498046875,12934.900390625,12813.869140625,768732
2024-05-24,0.9481768752448261,12865.0,13034.0,12811.0,13000.4501953125,12878.8056640625,624801
2024-05-27,0.977372360881418,13023.4501953125,13058.5,12777.0,12906.099609375,12785.337890625,464953
2024-05-28,0.4444351508980617,12890.0,12985.9501953125,12800.25,12818.599609375,12698.65625,333806
2024-05-29,0.32691879496754456,12818.0,12850.0498046875,12750.0,12788.650390625,12668.9873046875,353706
2024-05-31,-0.30692853997364483,12598.0,12633.349609375,12330.0,12399.2998046875,12283.2802734375,908304
2024-06-03,0.035426259390078485,12825.0,12825.0,12402.5498046875,12476.150390625,12359.4111328125,485936
2024-06-04,-0.025382131338119507,12596.599609375,12597.2001953125,11561.4501953125,12176.0498046875,12062.119140625,825928
2024-06-05,0.185526402380604,12180.0,12614.099609375,12125.099609375,12502.599609375,12385.61328125,447581
2024-06-06,0.16622417161706834,12511.5498046875,12690.0,12468.0,12673.5,12554.9140625,447536
2024-06-07,0.8611849918961525,12582.349609375,12828.0,12582.349609375,12810.900390625,12691.029296875,532480
2024-06-10,0.08306083038041834,12765.150390625,12920.0,12627.900390625,12717.5498046875,12598.5517578125,293471
2024-06-11,-0.011505754897370934,12743.5,12939.5498046875,12655.2001953125,12863.650390625,12743.28515625,358807
2024-06-12,0.059628453105688095,12863.650390625,12951.599609375,12802.0,12849.349609375,12729.1181640625,302719
2024-06-14,0.12978269539437154,12831.5,12895.0,12778.7998046875,12845.2001953125,12725.0078125,216967
2024-06-18,-0.1509401054820046,12878.400390625,12880.0,12542.0498046875,12560.9501953125,12443.41796875,823306
2024-06-19,-0.4968137873802334,12610.0,12625.0,12200.0,12242.099609375,12127.55078125,694871
2024-06-20,0.326566374336835,12246.0,12305.5,12135.0,12149.5,12035.8173828125,907751
2024-06-21,0.9974249205552042,12220.0,12366.25,12083.5,12201.5,12087.3310546875,947800
2024-06-24,-0.49574194512388203,12181.0,12289.0,12041.0,12183.400390625,12069.400390625,550862
2024-06-25,0.45306267597091693,12201.400390625,12237.7998046875,12072.0498046875,12116.599609375,12003.224609375,594272
2024-06-26,-0.1286392412564185,12117.0,12323.849609375,12067.7001953125,12198.25,12084.111328125,447931
2024-06-27,0.5860550093464554,12200.0,12227.2998046875,12010.0,12178.75,12064.7939453125,1230852
2024-06-28,0.7289354500127956,12184.9501953125,12201.5,12004.150390625,12033.849609375,11921.2490234375,1160395
2024-07-01,0.5419232196041516,12045.0,12260.0,12005.5498046875,12108.650390625,11995.349609375,1134926
2024-07-02,-0.06389591688639484,12149.9501953125,12149.9501953125,11995.0,12042.599609375,11929.9169921875,687181
2024-07-03,-0.01694724914462616,12115.0,12150.0,11960.0,12123.650390625,12010.2099609375,467532
2024-07-04,-0.718445211648941,12135.0,12210.0,12071.7998046875,12089.599609375,11976.4775390625,299684
2024-07-05,0.04733768434380181,12069.150390625,12137.4501953125,12021.900390625,12104.0498046875,11990.79296875,406926
2024-07-08,-0.17024866588568935,12104.0,12112.0,11966.0,12023.599609375,11911.0947265625,496933
2024-07-09,0.5443407852920549,12325.0,12959.9501953125,12264.0498046875,12827.7001953125,12707.671875,2114130
2024-07-10,-0.2542301001350014,12950.0498046875,13300.0,12732.650390625,12772.7998046875,12653.28515625,2070520
2024-07-11,0.19395401910151122,12800.0,12923.7998046875,12695.0498046875,12715.2001953125,12596.224609375,608983
2024-07-12,0.9900456559262238,12620.0,12669.900390625,12475.0,12562.5,12444.953125,674746
2024-07-15,0.2734852433204651,12600.0,12768.5,12590.0,12643.9501953125,12525.640625,697186
2024-07-16,-0.3665432631969452,12643.0,12798.0,12581.75,12639.5498046875,12521.2822265625,347810
2024-07-19,-0.03895985076087527,12650.0,12710.0,12496.4501953125,12524.2998046875,12407.1103515625,351955
2024-07-22,0.7066951335873455,12500.0,12658.9501953125,12400.0498046875,12641.25,12522.9658203125,249631
2024-07-24,-0.938158430159092,12634.0,12663.2001953125,12458.2001953125,12487.25,12370.4072265625,285860
2024-07-25,-0.2290736382619798,12388.0498046875,12525.0,12388.0498046875,12509.2001953125,12392.15234375,396789
2024-07-26,0.06112627708353102,12470.0,12743.099609375,12389.2001953125,12663.7001953125,12545.2060546875,537693
2024-07-29,0.349381769890897,12709.0,12773.7001953125,12603.0,12751.5498046875,12632.2333984375,388263
2024-07-30,0.3351807699849208,12760.0,12968.7998046875,12709.900390625,12873.650390625,12753.1923828125,526539
2024-07-31,0.26511676524443406,12980.0,13375.0,12895.150390625,13115.7998046875,12993.0751953125,836405
2024-08-01,0.6072797431261279,13393.0,13680.0,13112.0,13359.0498046875,13234.0498046875,2040384
2024-08-02,-0.27829691977240145,13126.0,13174.900390625,12673.0498046875,12726.400390625,12726.400390625,1333355
2024-08-05,0.5376915796659887,12490.0,12490.0,12027.650390625,12200.849609375,12200.849609375,1131415
2024-08-06,0.3723859114572406,12390.0,12554.900390625,12110.0,12131.099609375,12131.099609375,623565
2024-08-07,0.01130448882759083,12399.0,12450.0,12265.900390625,12371.5,12371.5,433514
2024-08-08,-0.31576722332586843,12371.0,12392.7001953125,12152.150390625,12218.849609375,12218.849609375,358577
2024-08-09,-0.21069301098274687,12390.0,12390.0,12195.099609375,12224.2001953125,12224.2001953125,320211
2024-08-12,-0.5492805913090706,12200.0,12370.0,12100.0,12273.25,12273.25,291212
2024-08-13,0.23168129995368267,12337.0,12340.0498046875,12122.0,12176.25,12176.25,464483
2024-08-14,0.013708630576729774,12239.0,12239.0,12130.0,12205.650390625,12205.650390625,449827
2024-08-16,0.29962824277269345,12314.9501953125,12343.9501953125,12111.0,12213.2998046875,12213.2998046875,552732
2024-08-19,-0.058516431992757134,12195.0,12244.0498046875,12126.7998046875,12149.7998046875,12149.7998046875,277319
2024-08-20,-0.9975350096356124,12160.5,12310.0,12150.099609375,12214.9501953125,12214.9501953125,471927
2024-08-21,-0.3221223070504493,12214.9501953125,12248.9501953125,12177.0498046875,12220.9501953125,12220.9501953125,295984
2024-08-22,-0.07884703870513476,12280.0,12325.0,12181.0,12276.349609375,12276.349609375,501316
2024-08-23,0.02828143071383238,12300.0,12375.0498046875,12254.400390625,12302.2998046875,12302.2998046875,440809
2024-08-26,0.29576613241806626,12325.0,12334.5,12222.0,12243.7998046875,12243.7998046875,232805
2024-08-27,-0.0961857155256439,12245.0,12530.0,12225.099609375,12496.900390625,12496.900390625,477609
2024-08-28,-0.004863403334942025,12500.0,12519.9501953125,12330.0,12357.5,12357.5,313227
2024-08-29,0.08625163525963823,12343.0,12480.0,12250.0,12453.7998046875,12453.7998046875,608598
2024-08-30,0.9987631103140302,12460.0,12570.0,12316.2001953125,12403.0,12403.0,2271179
2024-09-02,-0.5078381077316104,12373.0,12525.0,12350.400390625,12427.400390625,12427.400390625,331514
2024-09-03,-0.18652498286489086,12474.0,12474.2998046875,12359.900390625,12397.099609375,12397.099609375,445514
2024-09-04,-0.24373618975126496,12325.0498046875,12398.0,12234.099609375,12336.25,12336.25,735076
2024-09-05,0.636068798834458,12337.0,12370.0,12230.0,12298.599609375,12298.599609375,595865
2024-09-06,0.04412540793418884,12250.0,12304.849609375,12094.7001953125,12186.150390625,12186.150390625,733354
2024-09-09,-0.44205628044437617,12197.5,12219.849609375,12102.0,12145.75,12145.75,415790
2024-09-10,-0.2521917386984569,12150.099609375,12288.0498046875,12098.0,12263.400390625,12263.400390625,285122
2024-09-11,0.6742240829160437,12260.0,12334.0,12165.0,12242.599609375,12242.599609375,349799
2024-09-12,-0.4635971129561464,12262.099609375,12427.0,12151.349609375,12400.849609375,12400.849609375,547830
2024-09-13,-0.5063820489303907,12365.0,12395.0,12291.0498046875,12316.0498046875,12316.0498046875,361093
2024-09-16,-0.4808862317974369,12321.9501953125,12364.0,12256.0,12289.0,12289.0,170114
2024-09-17,0.9365504799643531,12285.0,12285.0,12151.650390625,12245.75,12245.75,568161
2024-09-18,0.029233630125721295,12240.0498046875,12337.9501953125,12170.0,12204.099609375,12204.099609375,182282
2024-09-19,-0.3798565369964178,12259.9501953125,12410.0,12206.400390625,12351.5,12351.5,465608
2024-09-20,-0.12367356173053849,12360.400390625,12705.150390625,12360.0498046875,12614.5,12614.5,875654
2024-09-23,0.21062771463766694,12625.0,12749.0,12625.0,12683.099609375,12683.099609375,235586
2024-09-24,-0.42082818335620686,12583.099609375,12778.9501953125,12583.099609375,12738.599609375,12738.599609375,425916
2024-09-25,-0.17723502343605188,12727.25,12816.2001953125,12611.0,12785.2998046875,12785.2998046875,341172
2024-09-26,0.541190471034497,12835.0,13411.0,12830.0,13383.7998046875,13383.7998046875,1471069
2024-09-27,0.012590265279868618,13383.0,13541.650390625,13274.4501953125,13495.599609375,13495.599609375,865698
2024-09-30,-0.9865577726159245,13343.5498046875,13500.0,13208.7001953125,13238.0,13238.0,415743
2024-10-01,-0.5919723045546561,13238.0,13300.4501953125,13000.0498046875,13166.0,13166.0,388888
2024-10-03,-0.27481058292323723,12941.0498046875,13148.0,12592.2998046875,12647.349609375,12647.349609375,863520
2024-10-04,0.0563077533734031,12689.900390625,12877.849609375,12512.5,12605.75,12605.75,679362
2024-10-07,-0.08178473433310335,12626.0498046875,12648.0,12378.0,12527.5,12527.5,465500
2024-10-08,-0.06627678200602531,12502.25,12630.099609375,12462.0498046875,12531.9501953125,12531.9501953125,387060
2024-10-09,-0.23027271618684608,12554.9501953125,12850.0,12540.5,12760.7001953125,12760.7001953125,465231
2024-10-10,-0.00574269807631416,12798.900390625,12965.0,12711.5,12944.099609375,12944.099609375,492698
2024-10-11,-0.10012141446350142,12944.099609375,12980.0,12725.0,12776.650390625,12776.650390625,274243
2024-10-14,-0.19895591841001684,12775.0,12799.0,12462.2998046875,12537.849609375,12537.849609375,488067
2024-10-15,0.0432402664617471,12709.0,12709.0,12355.0,12446.75,12446.75,532135
2024-10-16,0.03296991309616715,12414.0498046875,12454.9501953125,12231.0,12383.900390625,12383.900390625,418138
2024-10-17,-0.12580483777786694,12400.0,12420.099609375,12070.0,12143.75,12143.75,875937
2024-10-18,-0.4686422170392082,12070.0,12141.25,11844.4501953125,12105.099609375,12105.099609375,506871
