date,Reliance_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-08-19,0.93834781460464,2445.94921875,2456.748291015625,2404.367919921875,2412.582763671875,2395.95849609375,4730362
2022-08-22,-0.9728296326162914,2415.490234375,2428.68896484375,2386.877197265625,2405.890869140625,2389.312744140625,4735840
2022-08-23,-0.9838732955977321,2394.26123046875,2448.90283203125,2391.815185546875,2442.99560546875,2426.161865234375,4839242
2022-08-24,-0.38855728494236247,2436.8115234375,2464.4091796875,2432.42724609375,2436.48828125,2419.699462890625,5184811
2022-08-29,0.19201697904851622,2385.9541015625,2450.564208984375,2379.539306640625,2397.630126953125,2381.10888671875,9919487
2022-08-30,-0.12050603833215844,2412.72119140625,2441.56494140625,2378.200927734375,2434.826904296875,2418.04931640625,11569527
2022-09-01,-0.9780602162354626,2383.78515625,2404.367919921875,2354.295166015625,2363.248291015625,2346.964111328125,9954969
2022-09-02,-0.983965284191072,2363.248291015625,2377.047119140625,2331.22021484375,2335.650634765625,2319.556640625,6499672
2022-09-05,-0.26539185643196106,2336.112060546875,2382.7236328125,2336.112060546875,2371.924560546875,2355.58056640625,5663907
2022-09-06,-0.56665058596991,2374.878173828125,2405.337158203125,2373.955078125,2396.8916015625,2380.375732421875,5449809
2022-09-07,0.9809245050419122,2376.72412109375,2395.091796875,2372.109130859375,2382.954345703125,2366.534423828125,3744250
2022-09-09,-0.996621627942659,2409.029052734375,2409.029052734375,2366.571044921875,2371.463134765625,2355.122314453125,4157425
2022-09-12,-0.5094251601646343,2372.61669921875,2410.875244140625,2372.61669921875,2397.999267578125,2381.4755859375,3717709
2022-09-13,0.9804911939427257,2416.4130859375,2427.212158203125,2400.72216796875,2418.0283203125,2401.36669921875,4444328
2022-09-15,-0.9305207653902471,2384.108154296875,2403.07568359375,2359.87939453125,2365.371337890625,2349.072509765625,5182800
2022-09-16,-0.3237692769616842,2347.88037109375,2356.418212890625,2299.192138671875,2306.7607421875,2290.86572265625,10108854
2022-09-19,-0.8152239993214607,2306.7607421875,2328.451171875,2290.28515625,2309.760498046875,2293.844970703125,3790127
2022-09-20,-0.2715794273535721,2328.220458984375,2342.29638671875,2302.607177734375,2310.129638671875,2294.21142578125,4205724
2022-09-21,-0.23477830477058886,2304.49951171875,2337.958251953125,2302.88427734375,2316.49853515625,2300.53662109375,4603654
2022-09-22,-0.03076729830354452,2294.5771484375,2310.26806640625,2281.74755859375,2294.66943359375,2278.857666015625,5154085
2022-09-23,0.08499239635114607,2293.654296875,2303.760986328125,2248.51953125,2251.65771484375,2236.142333984375,4764025
2022-09-27,0.5875348650983402,2209.6611328125,2239.197265625,2178.37158203125,2211.738037109375,2196.497802734375,8077411
2022-09-28,0.3079015376667182,2178.602294921875,2194.893310546875,2147.91259765625,2152.8505859375,2138.01611328125,8498529
2022-09-29,0.6925211891731513,2178.279296875,2185.20166015625,2134.898193359375,2146.251220703125,2131.462158203125,7335913
2022-09-30,-0.9949182264972478,2133.05224609375,2217.045166015625,2133.05224609375,2194.66259765625,2179.5400390625,9306512
2022-10-03,-0.990024910774082,2207.353759765625,2230.843994140625,2181.04833984375,2187.0478515625,2171.977783203125,5926361
2022-10-06,-0.9625036474317312,2241.96630859375,2261.34912109375,2231.95166015625,2235.597412109375,2220.192626953125,6676081
2022-10-07,0.9969547491637059,2228.72119140625,2255.718994140625,2228.72119140625,2245.058349609375,2229.58837890625,3857170
2022-10-11,-0.2084191780537367,2228.12109375,2228.12109375,2170.064453125,2176.3408203125,2161.344482421875,4607588
2022-10-12,-0.03174486850750529,2170.895263671875,2198.308349609375,2162.680419921875,2192.35498046875,2177.248291015625,3708551
2022-10-13,-0.00783676206386493,2188.801513671875,2209.6611328125,2178.37158203125,2199.32373046875,2184.1689453125,3664246
2022-10-14,-0.26563700175444993,2229.044189453125,2230.290283203125,2186.678466796875,2188.1552734375,2173.07763671875,4553044
2022-10-17,-0.23273301663963744,2173.664306640625,2228.12109375,2163.14208984375,2223.275390625,2207.95556640625,8364677
2022-10-18,-0.5316412583407428,2235.505126953125,2273.34814453125,2233.797607421875,2262.5029296875,2246.9130859375,6207910
2022-10-19,-0.3201072110484044,2265.502685546875,2333.204833984375,2253.688232421875,2301.868896484375,2286.007568359375,9623571
2022-10-20,0.0005334721063263714,2293.654296875,2325.0361328125,2293.654296875,2308.052978515625,2292.149169921875,4358526
2022-10-21,-0.4996426496596541,2314.606201171875,2323.005615234375,2277.040283203125,2281.285888671875,2265.56640625,4121726
2022-10-24,-0.03237815375905484,2270.5791015625,2309.806640625,2266.2412109375,2288.900634765625,2273.128662109375,1685016
2022-10-25,0.009150017853244208,2306.576171875,2306.576171875,2250.273193359375,2253.5498046875,2238.021484375,6116620
2022-10-27,-0.9455101322382689,2268.733154296875,2278.378662109375,2245.4736328125,2262.41064453125,2246.8212890625,6256529
2022-10-28,-0.009442364796996117,2275.194091796875,2339.80419921875,2270.071533203125,2331.6357421875,2315.5693359375,8804796
2022-10-31,0.028835314325988293,2345.34228515625,2363.756103515625,2337.2197265625,2353.280029296875,2337.064453125,6209971
2022-11-01,0.9266322553157806,2399.799072265625,2399.799072265625,2314.88330078125,2335.05078125,2318.960693359375,6981583
2022-11-02,-0.9854525827492276,2337.31201171875,2353.833740234375,2321.34423828125,2349.634033203125,2333.443603515625,4490948
2022-11-03,-0.9593002703040838,2335.05078125,2362.4638671875,2330.620361328125,2358.402587890625,2342.15185546875,3346724
2022-11-04,0.24681562324985862,2357.248779296875,2399.799072265625,2354.66455078125,2393.107421875,2376.617431640625,6287907
2022-11-07,-0.23325557598084407,2391.4921875,2409.30615234375,2375.80126953125,2405.890869140625,2389.312744140625,5894874
2022-11-09,-0.16768035636050627,2409.30615234375,2420.05908203125,2390.615234375,2403.4912109375,2386.9296875,5627102
2022-11-11,0.7193484604358673,2399.799072265625,2433.027099609375,2388.72314453125,2429.150634765625,2412.412353515625,6155066
2022-11-14,-0.9780360272343387,2428.181396484375,2438.565185546875,2404.552490234375,2417.38232421875,2400.72509765625,4521556
2022-11-16,-0.49875626868742984,2409.029052734375,2414.52099609375,2382.585205078125,2392.73828125,2376.250732421875,4858080
2022-11-17,-0.9552652928978205,2385.907958984375,2411.798095703125,2381.339111328125,2398.92236328125,2382.392333984375,3330725
2022-11-18,-0.1608857635757886,2406.029296875,2408.106201171875,2373.12451171875,2397.630126953125,2381.10888671875,2651598
2022-11-21,0.013506837654858828,2388.72314453125,2388.72314453125,2347.280517578125,2354.47998046875,2338.256103515625,3195134
2022-11-22,-0.9979788569035009,2349.0341796875,2370.724609375,2341.188720703125,2367.540283203125,2351.226318359375,3305744
2022-11-23,-0.9808709305943921,2376.72412109375,2379.40087890625,2355.725830078125,2360.15625,2343.893310546875,3206704
2022-11-24,-0.9759331153375873,2368.417236328125,2394.26123046875,2351.98779296875,2380.508544921875,2364.10546875,4694719
2022-11-25,0.6101268926036677,2389.646240234375,2422.78173828125,2383.27734375,2416.0439453125,2399.395751953125,3674961
2022-11-28,0.9906991255702451,2408.013916015625,2511.5283203125,2309.34521484375,2499.06787109375,2481.84765625,15763742
2022-11-29,-0.9152444230615705,2495.744873046875,2521.31201171875,2486.56103515625,2503.359619140625,2486.110107421875,5529456
2022-11-30,-0.7486368445938246,2503.63671875,2534.049560546875,2490.437744140625,2521.03515625,2503.663818359375,13082493
2022-12-01,-0.9831165294162929,2530.680419921875,2542.864013671875,2506.8671875,2513.60498046875,2496.284912109375,4742900
2022-12-02,0.035311143586619034,2519.7890625,2536.403076171875,2492.65283203125,2512.54345703125,2495.23046875,5794796
2022-12-05,-0.6998341297730803,2503.175048828125,2507.559326171875,2471.793212890625,2475.900390625,2458.83984375,7414268
2022-12-06,-0.9982568235718645,2459.886474609375,2489.330078125,2456.10205078125,2483.0537109375,2465.944091796875,4297122
2022-12-07,-0.9783072550878084,2478.254150390625,2487.484130859375,2438.70361328125,2446.41064453125,2429.553466796875,4231055
2022-12-08,-0.9819878805428743,2455.17919921875,2459.794189453125,2436.8115234375,2445.2568359375,2428.40771484375,3878504
2022-12-09,-0.9469892292593917,2442.257080078125,2455.17919921875,2401.506591796875,2408.198486328125,2391.6044921875,6327881
2022-12-13,-0.35473460145294666,2411.890380859375,2430.258056640625,2405.983154296875,2422.874267578125,2406.17919921875,4166674
2022-12-14,-0.9614662788808346,2434.550048828125,2435.75,2409.9521484375,2414.105712890625,2397.470947265625,3634473
2022-12-15,0.6577043082298977,2402.106689453125,2413.64404296875,2373.0322265625,2379.816162109375,2363.417724609375,4344275
2022-12-16,0.5698028137849178,2373.0322265625,2417.151611328125,2361.171630859375,2368.0478515625,2351.73046875,7918674
2022-12-19,-0.053634070325642824,2382.26220703125,2403.4912109375,2369.063232421875,2399.153076171875,2382.621337890625,3864966
2022-12-20,-0.9971747162053362,2384.93896484375,2423.797119140625,2368.417236328125,2419.920654296875,2403.24609375,3733794
2022-12-21,0.022269038250669837,2419.18212890625,2430.258056640625,2377.739501953125,2385.49267578125,2369.05517578125,4263775
2022-12-22,-0.3495079784374684,2397.953125,2404.091064453125,2369.109375,2379.30859375,2362.91357421875,3725561
2022-12-23,-0.3289721687324345,2365.925048828125,2391.03076171875,2300.345947265625,2309.52978515625,2293.61572265625,5128557
2022-12-27,-0.37195798116070883,2335.189208984375,2352.54150390625,2321.574951171875,2348.75732421875,2332.572998046875,2881635
2022-12-28,0.8134802832792047,2342.5732421875,2353.464599609375,2327.34375,2348.526611328125,2332.343994140625,3729696
2022-12-29,0.19434984229155816,2332.420166015625,2352.6337890625,2331.03564453125,2347.465087890625,2331.28955078125,3465324
2022-12-30,0.16226966000561202,2349.12646484375,2378.570068359375,2345.4345703125,2351.064697265625,2334.864501953125,3644738
2023-01-03,-0.4315506924758665,2367.540283203125,2374.878173828125,2351.61865234375,2360.15625,2343.893310546875,3829466
2023-01-05,0.24835126348105924,2329.189697265625,2341.096435546875,2311.191162109375,2320.46728515625,2304.47802734375,6818549
2023-01-06,0.9653338622301817,2332.09716796875,2351.757080078125,2324.39013671875,2341.557861328125,2325.423095703125,3174798
2023-01-09,-0.8632943392731249,2349.31103515625,2401.645263671875,2347.51123046875,2396.845458984375,2380.32958984375,5361376
2023-01-10,-0.03260514698922634,2405.337158203125,2405.337158203125,2349.957275390625,2361.40234375,2345.130859375,4023571
2023-01-11,0.509005683939904,2355.956787109375,2361.033203125,2326.974365234375,2331.6357421875,2315.5693359375,5754776
2023-01-12,0.010036535357357934,2330.435791015625,2337.49658203125,2275.194091796875,2281.285888671875,2265.56640625,8844386
2023-01-13,0.5878552282694727,2269.102294921875,2282.48583984375,2247.135009765625,2277.593994140625,2261.900146484375,10309291
2023-01-16,-0.9973222239641473,2282.30126953125,2288.716064453125,2240.1201171875,2255.903564453125,2240.35888671875,6811927
2023-01-17,-0.3080584801112612,2268.733154296875,2291.80810546875,2261.903076171875,2287.931640625,2272.166259765625,5375500
2023-01-18,-0.9936812034187218,2283.039794921875,2299.284423828125,2270.90234375,2284.147216796875,2268.408203125,6724143
2023-01-19,-0.000547426228877157,2282.48583984375,2290.1005859375,2267.487060546875,2281.701416015625,2265.979248046875,5970027
2023-01-20,-0.23256538063287735,2284.42431640625,2284.42431640625,2249.5810546875,2254.565185546875,2239.030029296875,7465143
2023-01-23,-0.2272679844405502,2260.42626953125,2276.3017578125,2238.274169921875,2243.166015625,2227.709228515625,5477059
2023-01-24,0.0010748431086540222,2252.119140625,2255.488037109375,2203.523193359375,2229.921142578125,2214.5556640625,8244377
2023-01-25,-0.32956307047667605,2226.690673828125,2228.767333984375,2196.7392578125,2199.0927734375,2183.939697265625,6192509
2023-01-27,-0.4945162953226827,2200.800537109375,2203.523193359375,2133.652099609375,2157.373291015625,2142.507568359375,12915487
2023-01-30,0.00212310126516968,2152.158447265625,2189.262939453125,2123.822265625,2178.048583984375,2163.04052734375,10886051
2023-01-31,-0.13779370372746294,2198.585205078125,2203.80029296875,2160.7421875,2172.602783203125,2157.632080078125,11345797
2023-02-01,-0.28611897956579924,2196.693115234375,2196.693115234375,2127.51416015625,2159.72705078125,2144.84521484375,9673900
2023-02-02,-0.3224419626421877,2139.51318359375,2167.203125,2133.05224609375,2147.774169921875,2132.974609375,6831331
2023-02-03,-0.00693195266649127,2168.126220703125,2168.126220703125,2116.438232421875,2149.666259765625,2134.853759765625,12349787
2023-02-06,-0.3114158568593363,2136.744140625,2142.2822265625,2128.252685546875,2133.467529296875,2118.7666015625,7418939
2023-02-07,-0.8921741133090109,2133.975341796875,2148.189453125,2116.438232421875,2128.344970703125,2113.67919921875,7567717
2023-02-09,-0.9748031565298637,2172.233642578125,2188.293701171875,2154.28125,2174.63330078125,2159.648681640625,6586381
2023-02-10,0.01595890522003174,2173.572021484375,2173.572021484375,2142.55908203125,2156.727294921875,2141.8662109375,5395222
2023-02-13,0.33024354616645724,2160.00390625,2169.04931640625,2135.406005859375,2144.451416015625,2129.6748046875,5176246
2023-02-14,-0.7870604321360588,2150.543212890625,2198.492919921875,2144.728271484375,2194.985595703125,2179.86083984375,7160960
2023-02-15,0.020665807300247252,2193.047119140625,2249.534912109375,2190.2783203125,2244.68896484375,2229.2216796875,16751795
2023-02-16,-0.03190673142671585,2260.841552734375,2274.086669921875,2238.3203125,2242.935302734375,2227.480224609375,8632243
2023-02-17,0.9388632960617542,2233.6591796875,2259.041748046875,2224.98291015625,2252.3037109375,2236.783935546875,5904760
2023-02-20,-0.9798959418937253,2256.734130859375,2261.118408203125,2224.521484375,2228.490478515625,2213.134765625,4418468
2023-02-21,-0.967863017693162,2237.351318359375,2258.3955078125,2226.59814453125,2246.673583984375,2231.192626953125,6655796
2023-02-22,0.21464121341705322,2239.151123046875,2242.88916015625,2192.17041015625,2195.723876953125,2180.593994140625,5512167
2023-02-23,-0.9848808488653352,2194.893310546875,2210.353515625,2179.525390625,2185.20166015625,2170.144287109375,4925955
2023-02-24,-0.4446209578309208,2189.355224609375,2211.645751953125,2185.663330078125,2200.154296875,2184.993896484375,4717026
2023-02-27,0.9951107923407108,2198.585205078125,2205.646240234375,2170.618408203125,2185.524658203125,2170.465087890625,5599857
2023-02-28,0.09393558278679848,2174.679443359375,2184.740234375,2135.498291015625,2143.712890625,2128.94140625,10997019
2023-03-01,0.3268082713475451,2163.51123046875,2164.895751953125,2144.35888671875,2163.4189453125,2148.511474609375,5775572
2023-03-02,0.5123413670808077,2157.05029296875,2170.572265625,2142.8359375,2146.943359375,2132.149658203125,4666767
2023-03-03,-0.14342119195498526,2168.2646484375,2209.153564453125,2161.25,2201.723388671875,2186.55224609375,7321903
2023-03-06,-0.9441290646791458,2215.19921875,2237.905029296875,2215.19921875,2223.229248046875,2207.909912109375,5085958
2023-03-13,0.41414526104927063,2149.666259765625,2163.51123046875,2099.82421875,2108.5927734375,2094.063232421875,6385796
2023-03-14,0.9973689309554175,2104.439208984375,2127.468017578125,2094.33251953125,2100.701171875,2086.22607421875,8013761
2023-03-15,0.9779968331567943,2108.2236328125,2121.330078125,2055.889404296875,2064.79638671875,2050.56884765625,10864277
2023-03-16,-0.9986902492237277,2070.288330078125,2080.441162109375,2032.6298828125,2054.5048828125,2040.34814453125,9181579
2023-03-20,0.0009447626071050763,2044.4443359375,2049.059326171875,2012.1392822265625,2031.7530517578125,2017.7530517578125,9762294
2023-03-21,0.30312785783704993,2048.090087890625,2098.9013671875,2046.290283203125,2094.932373046875,2080.496826171875,10700180
2023-03-24,0.9958102281671017,2072.364990234375,2076.749267578125,2028.7532958984373,2033.6451416015625,2019.632080078125,6187972
2023-03-27,0.13866434409283102,2046.7518310546875,2080.441162109375,2030.783935546875,2065.2578125,2051.02685546875,7027161
2023-03-28,-0.9915887488750741,2072.13427734375,2082.748779296875,2064.750244140625,2074.9033203125,2060.60595703125,6288212
2023-03-29,0.9842241061851382,2066.59619140625,2071.94970703125,2040.8446044921875,2062.62744140625,2048.414794921875,9402032
2023-03-31,-0.45803425793669056,2081.3642578125,2163.003662109375,2081.08740234375,2151.558349609375,2136.73291015625,14085600
2023-04-03,0.9420590996742249,2164.434326171875,2168.126220703125,2136.744140625,2151.927490234375,2137.099609375,5146521
2023-04-05,0.3326190138759557,2167.203125,2167.203125,2130.791015625,2146.7587890625,2131.96630859375,8131464
2023-04-06,0.29211825629075366,2139.651611328125,2172.7412109375,2139.651611328125,2161.157470703125,2146.265869140625,9217523
2023-04-10,-0.6170481715151774,2169.04931640625,2169.41845703125,2142.789794921875,2145.835693359375,2131.049560546875,6480704
2023-04-11,-0.17556883348152041,2154.28125,2160.7421875,2145.097412109375,2156.4501953125,2141.591064453125,5271183
2023-04-12,-0.5029239516524184,2156.4501953125,2185.478515625,2150.635498046875,2165.957275390625,2151.032470703125,9089543
2023-04-13,-0.49187557315599406,2171.818115234375,2183.632568359375,2161.665283203125,2174.125732421875,2159.144775390625,6189104
2023-04-18,-0.9227981527801603,2193.97021484375,2193.97021484375,2146.897216796875,2160.142333984375,2145.257568359375,5202788
2023-04-19,-0.0035592003259807825,2158.9423828125,2176.3408203125,2152.619873046875,2170.895263671875,2155.9365234375,6136737
2023-04-20,0.32925781766728807,2172.83349609375,2177.356201171875,2152.527587890625,2165.4033203125,2150.482421875,3503665
2023-04-21,0.014077664987946098,2169.649169921875,2179.2021484375,2156.496337890625,2168.126220703125,2153.1865234375,3823658
2023-04-24,0.06555954550858586,2192.124267578125,2197.56982421875,2167.203125,2176.433349609375,2161.436279296875,6468093
2023-04-25,0.6260799975134432,2183.817138671875,2197.29296875,2169.5107421875,2193.09326171875,2177.9814453125,4618063
2023-04-26,0.4508263282223197,2195.816162109375,2202.36962890625,2172.787353515625,2180.217529296875,2165.194580078125,4308917
2023-04-27,0.4841007547220215,2192.124267578125,2200.43115234375,2181.97119140625,2194.016357421875,2178.898193359375,4583562
2023-04-28,-0.966502109542489,2198.585205078125,2237.259033203125,2198.3544921875,2234.12060546875,2218.72607421875,7782605
2023-05-04,-0.41574667440727353,2234.720703125,2263.979736328125,2228.675048828125,2259.503173828125,2243.933837890625,4317616
2023-05-05,-0.9035927504301071,2253.042236328125,2271.8251953125,2248.42724609375,2253.734375,2238.204833984375,4373292
2023-05-08,0.9377822354435921,2261.34912109375,2292.408203125,2255.94970703125,2281.56298828125,2265.841796875,4576891
2023-05-09,-0.8612412528600544,2284.42431640625,2295.315673828125,2273.578857421875,2288.623779296875,2272.853759765625,3232360
2023-05-10,0.6007217168807983,2298.269287109375,2307.36083984375,2290.146728515625,2304.361083984375,2288.482666015625,5436127
2023-05-11,0.2923325151205063,2306.530029296875,2316.267578125,2285.854736328125,2289.316162109375,2273.541259765625,5278930
2023-05-18,0.7971372892498039,2260.933837890625,2267.810302734375,2240.258544921875,2246.62744140625,2231.14697265625,5262765
2023-05-19,-0.2232595682144165,2246.62744140625,2257.611083984375,2232.59765625,2253.9189453125,2238.38818359375,4025223
2023-05-22,-0.37603252567350864,2247.504150390625,2276.1171875,2245.058349609375,2265.964111328125,2250.350341796875,3717453
2023-05-23,0.12591107428306714,2271.17919921875,2277.963134765625,2262.6875,2265.548828125,2249.937744140625,3046017
2023-05-25,-0.022243972557286423,2246.489013671875,2260.42626953125,2230.013427734375,2252.072998046875,2236.554931640625,5743931
2023-05-26,-0.20237596868537366,2268.733154296875,2315.80615234375,2262.04150390625,2313.498779296875,2297.557373046875,6313130
2023-05-29,-0.38638554885983467,2326.882080078125,2335.189208984375,2314.144775390625,2326.512939453125,2310.48193359375,5005152
2023-06-01,-0.24464664980769157,2289.177734375,2293.56201171875,2268.733154296875,2273.578857421875,2257.912353515625,7296346
2023-06-05,0.46461567391331,2277.224853515625,2292.50048828125,2269.1484375,2286.5009765625,2270.74560546875,5454341
2023-06-06,-0.03921217191964388,2292.2236328125,2296.146240234375,2272.42529296875,2288.439208984375,2272.67041015625,3746654
2023-06-07,-0.8878481648862362,2295.500244140625,2307.499267578125,2282.208984375,2305.791748046875,2289.903564453125,5156272
2023-06-09,-0.9521388304419816,2313.960205078125,2315.390869140625,2287.193115234375,2290.839111328125,2275.0537109375,2938509
2023-06-12,-0.7185541391372681,2284.8857421875,2297.53076171875,2275.194091796875,2292.86962890625,2277.0703125,3195984
2023-06-13,0.024414436134975404,2302.88427734375,2329.1435546875,2294.807861328125,2326.74365234375,2310.711181640625,5624008
2023-06-14,-0.11757867403017978,2326.882080078125,2358.26416015625,2323.190185546875,2355.356689453125,2339.126708984375,6638690
2023-06-15,-0.06788992118090391,2355.310546875,2365.23291015625,2340.265625,2356.0029296875,2339.7685546875,5906747
2023-06-19,0.8813365722695986,2385.03125,2385.03125,2346.865234375,2355.310546875,2339.0810546875,3399277
2023-06-20,0.9816541435817877,2351.387939453125,2366.571044921875,2339.80419921875,2360.202392578125,2343.939208984375,3460548
2023-06-21,0.23804396475316025,2360.110107421875,2371.970703125,2351.80322265625,2366.84814453125,2350.5390625,3480801
2023-06-22,0.010417003417387605,2359.187255859375,2375.155029296875,2337.03515625,2340.265625,2324.1396484375,3809583
2023-06-23,0.02603313623694703,2334.173828125,2338.327392578125,2318.5751953125,2321.113525390625,2305.11962890625,3314285
2023-06-26,0.9709379621781409,2313.960205078125,2321.71337890625,2297.0693359375,2303.391845703125,2287.52001953125,6320579
2023-06-27,0.8795700545888394,2304.31494140625,2316.267578125,2295.17724609375,2304.22265625,2288.34521484375,4844733
2023-06-28,0.011474110651761293,2319.498291015625,2342.434814453125,2305.5146484375,2334.727783203125,2318.64013671875,5677003
2023-06-30,-0.8436690880917013,2350.326416015625,2359.787109375,2338.37353515625,2353.8798828125,2337.660400390625,5575777
2023-07-03,-0.12329552029259502,2361.079345703125,2420.105224609375,2358.587158203125,2414.290283203125,2397.654541015625,6077193
2023-07-04,-0.9757516145085295,2422.874267578125,2422.874267578125,2375.10888671875,2389.41552734375,2372.950927734375,4030821
2023-07-05,-0.3115502563305199,2408.106201171875,2408.106201171875,2377.462646484375,2385.49267578125,2369.05517578125,5124031
2023-07-07,0.318536305334419,2432.104248046875,2459.748046875,2425.64306640625,2430.81201171875,2414.062255859375,6687633
2023-07-10,-0.46193933160975575,2481.853759765625,2543.787109375,2469.024169921875,2524.4501953125,2507.05517578125,16620008
2023-07-11,0.9091454947871777,2540.92578125,2556.708984375,2526.803955078125,2551.817138671875,2534.2333984375,10034674
2023-07-12,-0.9745699388440698,2553.2939453125,2586.2451171875,2549.001953125,2554.63232421875,2537.029296875,9366917
2023-07-14,0.10098248720169067,2538.2490234375,2548.309814453125,2515.266357421875,2529.665283203125,2512.234375,7562072
2023-07-17,-0.6908361660566048,2535.480224609375,2598.290283203125,2517.943115234375,2581.353271484375,2563.566162109375,11110020
2023-07-18,-0.977636758105031,2600.090087890625,2618.96533203125,2577.93798828125,2603.2744140625,2585.336181640625,12933656
2023-07-19,-0.19462077452335508,2612.089111328125,2636.087158203125,2581.630126953125,2623.026611328125,2604.952392578125,19561078
2023-07-20,-0.5361419183534087,2580.0,2630.949951171875,2580.0,2619.85009765625,2601.7978515625,19358812
2023-07-21,-0.8833981808274984,2609.0,2614.89990234375,2523.60009765625,2538.75,2521.25634765625,15124619
2023-07-24,-0.023340366780757904,2481.0,2514.949951171875,2469.300048828125,2487.39990234375,2470.26025390625,11863933
2023-07-26,-0.42097101896069944,2485.0,2547.0,2485.0,2526.199951171875,2508.79296875,6455506
2023-07-27,-0.12125047534105501,2534.050048828125,2537.64990234375,2490.35009765625,2502.699951171875,2485.454833984375,8613449
2023-07-28,-0.9968397670891136,2512.050048828125,2542.85009765625,2500.550048828125,2527.85009765625,2510.431640625,10413926
2023-07-31,-0.20692921740313372,2527.85009765625,2553.89990234375,2517.949951171875,2549.25,2531.68408203125,4275587
2023-08-01,0.1960320298676379,2555.0,2559.0,2505.300048828125,2513.199951171875,2495.88232421875,4768316
2023-08-02,0.9339507054537535,2509.199951171875,2512.0,2463.60009765625,2486.35009765625,2469.217529296875,6374107
2023-08-03,-0.07045170664787292,2475.300048828125,2500.89990234375,2458.050048828125,2475.89990234375,2458.83935546875,5084175
2023-08-04,0.49951112968847156,2498.800048828125,2516.0,2471.60009765625,2509.550048828125,2492.2578125,11442805
2023-08-07,0.9315731823444366,2521.0,2528.39990234375,2505.0,2523.85009765625,2506.459228515625,2991435
2023-08-10,0.9809443661943078,2524.949951171875,2550.0,2508.449951171875,2536.449951171875,2518.97216796875,7735299
2023-08-14,-0.019743772223591805,2539.0,2582.300048828125,2525.0,2577.25,2559.4912109375,4787906
2023-08-17,0.9846186866052449,2567.10009765625,2578.10009765625,2532.85009765625,2538.0,2520.51171875,6836872
2023-08-18,-0.5307190902531147,2531.25,2577.60009765625,2508.550048828125,2556.800048828125,2539.18212890625,9319989
2023-08-21,-0.6645301750929017,2539.949951171875,2555.449951171875,2515.64990234375,2520.0,2511.47607421875,4610873
2023-08-22,-0.8296933099627495,2516.89990234375,2537.949951171875,2499.0,2519.39990234375,2510.8779296875,3856522
2023-08-23,-0.033538427838357164,2524.199951171875,2542.85009765625,2516.949951171875,2522.199951171875,2513.668701171875,4758976
2023-08-24,-0.028124143813990733,2539.89990234375,2539.89990234375,2471.0,2479.800048828125,2471.412109375,7070010
2023-08-25,-0.686995533008415,2456.0,2505.0,2442.60009765625,2468.35009765625,2460.0009765625,11111200
2023-08-28,0.42206144121779027,2472.0,2484.0,2431.10009765625,2443.75,2435.48388671875,6290413
2023-08-29,0.39902388335516054,2452.050048828125,2453.449951171875,2408.14990234375,2420.35009765625,2412.163330078125,8438322
2023-08-30,0.25270689238927196,2432.0,2443.0,2415.0,2418.050048828125,2409.87109375,6084473
2023-08-31,0.1323057365603745,2423.0,2425.0,2399.89990234375,2407.0,2398.8583984375,10819300
2023-09-01,-0.5642866666118304,2406.550048828125,2425.64990234375,2401.64990234375,2412.64990234375,2404.489013671875,9056421
2023-09-04,-0.03784562647342682,2412.64990234375,2423.64990234375,2405.300048828125,2410.699951171875,2402.545654296875,4673813
